text,label
Équipements 100% Santé :Tels que définis réglementairement. Cette garantie comprend laprise encharge des aides ,Null
"auditives declasse 1àprise encharge renforcée telles que définies par larticle L.165-1 ducode delaSécurité sociale, dans ",Null
lalimite des prix fixés (Prix Limite deVente :PLV )enapplication delarticle L.165-3 ducode delasécurité sociale etsous ,Null
déduction duMontant Remboursé par laSécurité sociale française (MR),Null
Optique,Null
Équipements 100% Santé : Tels que définis réglementairement. Cette garantie comprend laprise encharge deverres et ,Null
"monture declasse Aàprise encharge renforcée, laprestation dappairage pour des verres dindices deréfraction différents ",Null
etlesupplément applicable pour lesverres avec filtre telque définis audeuxième alinéa delarticle L.165-1 ducode dela ,Null
"sécurité sociale, dans lalimite des prix fixés (Prix Limite deVente :PLV )enapplication delarticle L.165-3 etsous ",Null
déduction duMontant Remboursé par laSécurité sociale française (MR).,Null
"Encas d'équipement mixte 100 %santé etàtarif libre, lagarantie del'équipement àtarif libre est sous déduction du ",Null
remboursement des verres oudelamonture 100 %santé.,Null
Classification : Confidentiel Un point d’entrée unique pour accéder et gérer vos contrats collectifs en toute autonomie.Votre Espace Ma Protection Sociale (MAPSO) ,Null
> Comment accéder à votre espace ?,Null
Lors de votre 1èreconnexion : ,Null
Connectez -vous via le lien d’activation reçu sur le courriel de bienvenue MAPSO. ,Null
"À défaut, contactez le service client au 09 69 39 38 36",Null
Cliquez sur le lien d’activation du mail et choisissez votre code ,Null
confidentiel,Null
Accédez à votre Espace MAPSO sur : ,Null
https:// entreprise.ma -protectionsociale.frDes démarches santé simplifiées et des délais de traitement plus rapides !,Null
▶Gérez lepersonnel,Null
• Enregistrer la pré-affiliation d'un,Null
nouveau salarié ouCréer une adhésion,Null
• Consulter laliste des salariés,Null
• Ajouter unayant droit àtout moment,Null
• Extraire l'intégralité des informations,Null
auformat Excel▶Gérez lescotisations etvos modalités de,Null
paiement,Null
▶Consultez vos documents et pièces,Null
contractuelles,Null
▶Accédez aux services pour lessalariés et,Null
pour votre entreprise,Null
▶Contactez -nous,Null
2.LES SERVICES SANTÉ ETBIEN ÊTRE INCLUS,Null
9/18,Null
Classification : Confidentiel Vos services Entreprises,Null
Simplifiez vos démarches réglementaires,Null
Un outil pour vous aider à la rédaction du ,Null
document unique d’évaluation des risques ,Null
professionnels (DUERP) de manière ,Null
"simple, rapide et digitalisée. Supervisez la ",Null
mise à jour obligatoire du programme ,Null
annuel de prévention des risques ,Null
professionnels et d’amélioration des ,Null
conditions de travail.,Null
▪Un service en ligne sécurisé,Null
▪Une mise en conformité assurée ,Null
▪La sécurité des salariés préservée,Null
Comprendre la démographie et ,Null
l’absentéisme de votre entreprise ,Null
Des indicateurs pour vous aider à mieux ,Null
comprendre la démographie et ,Null
l’absentéisme de votre entreprise et ,Null
vous comparer à votre secteur pour ,Null
détecter des situations de vigilance.▪Des données protégées et traitées ,Null
dans le respect des normes RGPD,Null
▪Un benchmark sectoriel couvrant ,Null
"2,5M de salariés répartis en 25 ",Null
secteurs d’activité,Null
Soyez accompagnés face à une crise majeure,Null
Bénéficiez d’un accompagnement et de ,Null
conseils pour vous aider à préserver votre ,Null
"image, maintenir votre activité et soutenir les ",Null
salariés dans ces moments difficiles.,Null
"Pour en bénéficier, l’évènement déclencheur ",Null
doit être lié au contrat santé collective.▪Conseils en communication de ,Null
crise ,Null
▪Accompagnement juridique ,Null
▪Une ligne d’écoute dédiée pour les ,Null
salariés,Null
10/18,Null
Classification : Confidentiel La Déclaration Sociale Nominative (DSN),Null
Bien démarrer avec la Déclaration Sociale Nominative (DSN),Null
▶Pas de bordereau d’appel de cotisations à ,Null
compléter,Null
▶Retrouvez vos justificatifs de déclaration sur ,Null
MAPSO,Null
Comment envoyer une DSN à AXA ?▶Gain de temps et fiabilité sur la déclaration des ,Null
effectifs,Null
▶Calcul automatique des cotisations,Null
Configurez votre logiciel depaie enutilisant lafiche deparamétrage .,Null
Procédez aux tests habituels via l’outil DSN -FPOC pour vérifier le paramétrage ,Null
AXA -www.dsn -fpoc.fr avant de déposer votre DSN. Elle sera ainsi transmise à ,Null
AXA.,Null
"A J+1 de la date de mise en gestion (mardi au samedi, hors jours fériés), vous ",Null
recevrez une notification pour télécharger l a fiche de paramétrage depuis le site ,Null
www.Net -Entreprises.fr . La fiche est accessible pour l’expert -comptable via le site ,Null
www.jedeclare.com,Null
Pour toute question concernant la DSN :,Null
service.dsn@axa.fr,Null
09.69.39.38.36 choix 211/18,Null
Classification : Confidentiel L’espace client qui simplifie ,Null
le quotidien des salariés ,Null
"ANGEL, pour répondre à toutes les questions de santé des ",Null
"salariés, les orienter et les accompagner au quotidien ",Null
"comme dans les moments difficiles, en toute ",Null
confidentialité.,Null
▪Obtenir des réponses à toutes leurs,Null
questions Santé et préserver leur forme,Null
"▪Consulter un médecin à distance, 24h/24, 7j/7",Null
▪Eclairer leurs décisions médicales ,Null
▪Soigner leur budget santé ,Null
▪Préparer une hospitalisation,Null
▪Être accompagné et écouté dans les ,Null
moments importants ou difficiles ,Null
"Angel, leur univers médical dédié ",Null
Depuis,Null
depuis la France,Null
(coût d’un appel local),Null
+33 1 55 92 27 54 ,Null
Depuis l’étranger ,Null
Transmettre les documents ,Null
"(devis, factures, …) et ",Null
suivre les demandes Suivre les remboursements,Null
Retrouver et télécharger ,Null
l'Attestation Tiers PayantEt bien d’autres services …,Null
Pour les salariés,Null
12/18,Null
Classification : Confidentiel ,Null
Formule PREMIUM,Null
AXA accompagne lessalariés àchaque étape deleur,Null
vie etparticulièrement dans les moments difficiles,Null
grâce àdes services d’assistance complets .Aide à domicile,Null
Prise encharge durapatriement sanitaire(1)par lemoyen detransport adapté :,Null
•Soit vers lecentre hospitalier lemieux adapté àl’état desanté,Null
•Soit vers lecentre hospitalier leplus proche dudomicile,Null
•Soit vers ledomicile,Null
Aide -ménagère (dans lalimite de40hsur 20,Null
jours),Null
Garde malade (dans lalimite de40hsur 20,Null
jours),Null
Proche auchevet (dans lalimite de80€/nuit,Null
pour 3nuits)Garde des enfants (dans lalimite de40hsur 20,Null
jours),Null
Soutien scolaire (dans lalimite de15h/semaine,Null
dans l’année scolaire encours),Null
Aide àdomicile :l’accomplissement des tâches,Null
"quotidiennes (ménage, achats quotidiens,",Null
préparation des repas) dans lalimite de10hdans,Null
les30jours suivant ladate d'entrée enmaternité,Null
pour les naissances multiples ou grossesse,Null
pathologique) .,Null
DÈS L’ANNONCE DELAMALADIE :,Null
Des conseils précieux,Null
•Partage des craintes oudes questions avec,Null
des associations depatients,Null
•Présentation d’aides socialesPENDANT LETRAITEMENT :,Null
Unsoutien moral,Null
•Coaching diététique (1 entretien),Null
•Coaching psychologique (2 entretiens),Null
Unsoutien matériel,Null
Aide à domicile (organisation et mise en œuvre des ,Null
services dans la limite globale de 40h) : Aide -,Null
"ménagère, Garde malade, Garde d’enfants, etc.",Null
"(Cancer, Sclérose enplaques, Maladie deParkinson, Transplantation d’organes",Null
"majeure, Accident Vasculaire Cérébral, Maladies coronariennes, Insuffisance rénale dialysée enphase terminale)",Null
Ces services sont accessibles dans les conditions et limitations prévues au contrat. ,Null
Informations et conseils médicaux en,Null
puériculture,Null
Proche auchevet :dans lalimite de80€/nuit,Null
"pour 3nuits, siaucun membre delafamille ne",Null
setrouve dans unrayon de50km dulieu de,Null
domicile dubénéficiaire concerné .13/18,Null
"Classification : Confidentiel La personne aidée peut être son conjoint, ses parents (ou ceux de son conjoint), ses enfants (ou ceux de son ",Null
conjoint). ,Null
"Le salarié prend soin d’un parent dépendant, d’un conjoint ",Null
invalide ou d’un enfant handicapé ? ,Null
Un care manager l’accompagne pour l’aider à concilier au ,Null
mieux son activité professionnelle et son rôle d’aidant ,Null
familial. ,Null
"(1) La personne dépendante doit être classée entre GIR 1,2 et 3 et taux d’incapacité permanente supérieur ",Null
ou égal à 80 %.Aide aux aidants,Null
"• Diagnostic delasituation, ycompris médicale",Null
• Plan d’actions (transmis sous 48h)etsolutions definancement,Null
• Aide aux démarches administratives,Null
• Mise enœuvre etsuivi des prestataires,Null
• Aide àlarecherche d’établissement spécialisé,Null
Des solutions derépit pour relayer l’aidant(1):,Null
• 10hd’aide ménagère ouauxiliaire devie(en cas d’hospitalisation de+48houimmobilisation de,Null
+5jours),Null
• 10hd’auxiliaire devieencas debesoin derépit,Null
• Recherche hébergement pour 7jours,Null
• Soutien psychologique (5entretiens de30min)14/18,Null
Classification : Confidentiel ,Null
"L’offreTem’po, une complémentaire santé réellement",Null
adaptée àleurs besoins etintégrant le100%Santé .,Null
Une couverture modulable avec lechoix entre 6niveaux,Null
decouverture .,Null
Des garanties ciblées séniors pour répondre aux nouveaux,Null
besoins (ex :traitement delaDégénérescence maculaire,Null
"liée àl’âge, forfait examens préventifs, vaccins du",Null
voyage ...),Null
"L’Option Santé +,pour une meilleure prise encharge sur",Null
certaines prestations :,Null
•Les dépassements d’honoraires,Null
"•Laprévention (renforts médecine douce, diététicien,",Null
…),Null
"•L’hospitalisation (forfait confort hospitalier, renfort",Null
"chambre particulière, …)",Null
Tem’po intègre également l’ensemble des services Santé,Null
"innovants AXA :téléconsultation médicale, second",Null
"médical, …OffreTem’po",Null
-10%,Null
En tant qu’employeur vous avez choisi ,Null
AXA pour la protection sociale des ,Null
"salariés. Savez -vous qu’à ce titre, ils ont ",Null
accès à une large gamme d’offres à des ,Null
conditions privilégiées ?,Null
Contactez  votre interlocuteur habituel pour plus d’informations.,Null
"En plus, en cas de départ à la retraite, les salariés peuvent conserver leurs avantages et réévaluer leurs besoins ",Null
en matière de santé grâce à une offre privilégiée.,Null
de réduction pour toute,Null
souscription dans les trois mois,Null
suivant ledépart del’entreprise .,Null
Alaquelle s’ajoute unréduction de,Null
10%pour leconjoint s’il souscrit,Null
également .,Null
Laréduction avantage continuité,Null
et la réduction conjoint sont,Null
valables sur toute ladurée de,Null
l’adhésion etcumulables .,Null
Offre Privilège Salarié15/18,Null
16/183.LES TAUX DECOTISATIONS,Null
 ,Null
Qui sont lesbénéficiaires ducontrat ?,Null
Vous avez choisi decouvrir lessalariés  avec leurs ayants droit ,Null
§ l'assuré ;,Null
§ ses enfants etceux deson conjoint ;,Null
- s'ils sont àvotre charge (ou àcelle devotre conjoint) ausens delaSécurité sociale etsont âgés demoins de ,Null
"18ans,",Null
"- s'ils sont affiliés àlaSécurité sociale, suivent des études secondaires ousupérieures ouune formation en ",Null
"alternance, etsont âgés demoins de28ans,",Null
"- s'ils sont affiliés àlaSécurité sociale, ont terminé leurs études depuis moins de12mois, sont àlarecherche ",Null
"d'un premier emploi etinscrits auPôle Emploi, etsont âgés demoins de28ans. Dans cecas, ilsbénéficient ",Null
delagarantie pour une période maximale de12mois àcompter deladate defindescolarité. Les enfants ,Null
ayant suivi une formation enalternance etconnaissant une période dechômage àl'issue deleur formation ,Null
"sont considérés comme primo-demandeurs d'emploi,",Null
"­ quel que soit leur âge, s'ils perçoivent l'une des allocations pour personne handicapée (allocation ",Null
"d'éducation del'enfant handicapé (AEEH) ouallocation pour adulte handicapé (AAH)), sous réserve que cette ",Null
allocation leur aitété attribuée avant leur 21eanniversaire.,Null
Quel est letaux decotisation appliqué ?,Null
Notre proposition decotisation,Null
Lacotisation ci-dessous est susceptible d'être modifiée enfonction del'évolution delaréglementation lorsqu'elle modifie ,Null
lesconditions contractuelles oulaportée denos engagements.,Null
"Lacotisation correspond àune couverture pour chaque salarié  avec l'ensemble deses ayants droit, bénéficiaires ducontrat .",Null
Base Formule 1 Formule 2 Formule 3,Null
Responsable NonResponsables -Facultatives,Null
Cotisations supplémentaires àcelle dela,Null
Base,Null
Cotisation  Salarié seul etenfant(s),Null
"- pour lesalarié avec ses enfants2,57  %PMSS",Null
"(soit 94,22",Null
"/mois  *)12,00 euros 27,50 euros 25,00 euros",Null
L'ensemble des ayants droit défini auparagraphe Bénéficiaires ci-dessus estcouvert.,Null
*Cemontant estcalculé sur labase duplafond mensuel delaSécurité sociale égal à 3666 euros en 2023.,Null
Lacotisation est exprimée enpourcentage duplafond annuel delaSécurité sociale française envigueur au1erjanvier de ,Null
chaque année d'assurance.,Null
"Tous impôts, contributions ettaxes, auxquels votre contrat sera assujetti, sont àvotre charge etsont inclus dans la ",Null
cotisation.,Null
"Les éventuelles cotisations facultatives, exprimées eneuros, sont àlacharge dusalarié etnesont pas déductibles dusalaire ",Null
imposable.,Null
17/18Lavalidité duprojet,Null
Leprésent projet est émis pour une période expirant le31décembre 2023. Au-delà decette date etcompte tenu des ,Null
"évolutions possibles des risques, lesconditions detarification etdegaranties seront revues.",Null
Ceci estunprojet n'ayant pas devaleur contractuelle.,Null
Comment est révisée votre cotisation ?,Null
Lacotisation estrévisée annuellement enfonction del'évolution delaconsommation desoins etbiens médicaux (CSBM) et ,Null
del'évolution duplafond annuel delaSécurité sociale.,Null
Lacotisation pourra également être revue enfonction des résultats techniques devotre périmètre demutualisation etde ,Null
"tout élément denature àmodifier lerisque assuré (démographie, dérive des soins, évolution delaréglementation oudes ",Null
"remboursements des régimes obligatoires, etc.).",Null
Àquelle date régler lescotisations ?,Null
"Les cotisations dusocle sont payables trimestriellement àterme échu, c'est-à-dire àlafindes 3mois qui font letrimestre.",Null
"Les éventuelles cotisations facultatives sont recouvrables par appel direct auprès dechaque salarié. Dans cecas, les ",Null
cotisations sont payables mensuellement d'avance par prélèvement automatique.,Null
Informations générales relatives àl'ensemble des contrats d'assurance ,Null
santé couverts par AXA France Vie en2021,Null
"Ratio prestations sur cotisations HT:82,40 %",Null
"Ratio frais degestion sur cotisation HT:16,30 %",Null
Leratio entre lemontant des prestations versées pour leremboursement etlindemnisation des frais occasionnés par une ,Null
"maladie, une maternité ouunaccident etlemontant des cotisations ouprimes afférentes àces garanties représente lapart ",Null
"des cotisations ouprimes collectées, hors taxes, par lorganisme assureur autitre delensemble des garanties couvrant le ",Null
"remboursement oulindemnisation des frais précités, qui estutilisée pour leversement des prestations correspondant àces ",Null
garanties.,Null
Leratio entre lemontant total des frais degestion autitre duremboursement etdelindemnisation des frais occasionnés ,Null
"par une maladie, une maternité ouunaccident etlemontant des cotisations ouprimes afférentes àces garanties représente ",Null
"lapart des cotisations ouprimes collectées, hors taxes, par lorganisme assureur autitre delensemble des garanties ",Null
"couvrant leremboursement oulindemnisation des frais précités, qui estutilisée pour lefinancement des frais degestion.",Null
"Ces frais degestion recouvrent lensemble des sommes engagées pour concevoir lescontrats, lescommercialiser (dont le ",Null
"réseau commercial, lemarketing, lescommissions des intermédiaires), lessouscrire (dont lencaissement des cotisations, la ",Null
"gestion des résiliations, lesuivi comptable etjuridique) etles gérer (dont leremboursement, lagestion dutiers payant, ",Null
"linformation client, lassistance, les services, les prestations complémentaires), cest-à-dire accomplir toutes les tâches ",Null
incombant àlorganisme assureur dans lerespect des garanties contractuelles.,Null
PLAYITBYEAR,Null
89RUEDEREUILLY,Null
VILLARAYMOND,Null
75012PARIS12                        ,Null
18/18,Null
1D0581-230419Assurance etBanque,Null
BON POUR ACCORD ,Null
"Sinotre proposition aretenu votre attention, ilvous suffit, pour y ",Null
"souscrire, designer le«bon pour accord »ci-dessous.",Null
Jereconnais avoir pris connaissance duprojet etjedonne mon accord :,Null
-pour l'établissement du contrat socle obligatoire avec une base de ,Null
cotisation en Salarié seul etenfant(s) .,Null
-pour létablissement ducontrat surcomplémentaire facultatif dont la ,Null
cotisation estàlacharge des salariés.,Null
Date d'effet souhaitée ducontrat .................................................,Null
Fait à..................................................Le..............................................,Null
Signature etcachet del'entreprise : NOUS CONTACTER,Null
VOTRE INTERMÉDIAIRE,Null
CBT JADIS ETASSOCIES,Null
71AVENUE DELARESISTANCE,Null
BP15,Null
93341 LERAINCY CEDEX,Null
Code FIA 62502,Null
 0143027209,Null
N°ORIAS 07002033,Null
orias.fr,Null
LE 19  AVRIL 2023,Null
VOS RÉFÉRENCES,Null
Document àconserver,Null
Votre Projet,Null
n°1405047,Null
 ,Null
Nom produit,Null
Adaptalia Bureaux d'études,Null
"techniques, cabinets",Null
"d'ingénieurs-conseils, sociétés",Null
deconseils Santé,Null
 ,Null
Formule,Null
Confort,Null
 ,Null
Groupe assuré,Null
Ensemble dupersonnel,Null
 ,Null
Structure decotisation,Null
Salarié seul etenfant(s),Null
 ,Null
Cotisations,Null
"Salarié seul etenfant(s) :2,57",Null
%PMSS,Null
 ,Null
Conditions générales,Null
966664K,Null
969229I,Null
 ,Null
Date defindevalidité duprojet,Null
31/12/2023,Null
 ,Null
